ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
MP:0004987	abnormal osteoblast cell number	0.003318409	0.8163285	8	9.799976	0.03252033	2.165265e-06	5.26670558355438e-05	63	0.7243749	8	11.04401	0.03252033	0.1269841	6.119996e-07	1.33302525700713e-05
MP:0013152	abnormal organ/body region tumor incidence	0.01751585	4.308898	17	3.945324	0.06910569	2.186695e-06	5.30429092875989e-05	342	3.932321	17	4.323147	0.06910569	0.0497076	5.03895e-07	1.12975969437653e-05
MP:0000281	abnormal interventricular septum morphology	0.01950073	4.797179	18	3.752205	0.07317073	2.192286e-06	5.30429092875989e-05	281	3.230942	18	5.571131	0.07317073	0.06405694	4.83507e-09	1.66058396629213e-07
MP:0002161	abnormal fertility/fecundity	0.06557032	16.1303	37	2.29382	0.1504065	2.273232e-06	5.48566774736842e-05	1242	14.28053	37	2.59094	0.1504065	0.02979066	1.002267e-07	2.63661012820513e-06
MP:0020326	dilated capillary	0.0008238806	0.2026746	5	24.67008	0.0203252	2.319209e-06	5.58192822309711e-05	12	0.1379762	5	36.23814	0.0203252	0.4166667	1.430939e-07	3.67554919607843e-06
MP:0000559	abnormal femur morphology	0.008730464	2.147694	12	5.587388	0.04878049	2.331785e-06	5.59750482984293e-05	148	1.701706	12	7.051747	0.04878049	0.08108108	1.498142e-07	3.81610059444444e-06
MP:0000738	impaired muscle contractility	0.01207086	2.969432	14	4.714706	0.05691057	2.394522e-06	5.73309836553525e-05	209	2.403085	14	5.825845	0.05691057	0.06698565	1.491746e-07	3.81039298607242e-06
MP:0003717	pallor	0.01041532	2.562168	13	5.073829	0.05284553	2.514139e-06	6.00381630989583e-05	186	2.138631	13	6.078656	0.05284553	0.06989247	2.566718e-07	6.16146703141361e-06
MP:0011092	embryonic lethality, complete penetrance	0.0197139	4.84962	18	3.711631	0.07317073	2.545768e-06	6.06355650909091e-05	332	3.817341	18	4.715325	0.07317073	0.05421687	6.313798e-08	1.73345891197605e-06
MP:0008873	increased physiological sensitivity to xenobiotic	0.01216154	2.991739	14	4.679552	0.05691057	2.60746e-06	6.19440626943005e-05	218	2.506567	14	5.585329	0.05691057	0.06422018	2.503056e-07	6.0479736167979e-06
MP:0009866	abnormal aorta wall morphology	0.002403638	0.591295	7	11.83842	0.02845528	2.787133e-06	6.59901324484536e-05	47	0.5404066	7	12.95321	0.02845528	0.1489362	1.036764e-06	2.18554617931034e-05
MP:0010901	abnormal pulmonary alveolar parenchyma morphology	0.004615268	1.135356	9	7.92703	0.03658537	2.792167e-06	6.59901324484536e-05	63	0.7243749	9	12.42451	0.03658537	0.1428571	4.183147e-08	1.19128751521739e-06
MP:0005461	abnormal dendritic cell morphology	0.004687245	1.153062	9	7.805303	0.03658537	3.160858e-06	7.45117425706941e-05	115	1.322272	9	6.806469	0.03658537	0.07826087	7.400593e-06	0.000125906192597403
MP:0004113	abnormal aortic arch morphology	0.007458087	1.83469	11	5.995565	0.04471545	3.188896e-06	7.49799392820513e-05	102	1.172797	11	9.379284	0.04471545	0.1078431	2.634369e-08	7.66894086666667e-07
MP:0002498	abnormal acute inflammation	0.01066926	2.624639	13	4.953062	0.05284553	3.255564e-06	7.63517183631714e-05	284	3.265436	13	3.981092	0.05284553	0.04577465	2.710198e-05	0.000409431888962109
MP:0001560	abnormal circulating insulin level	0.02437786	5.996953	20	3.335027	0.08130081	3.457806e-06	8.068214e-05	428	4.92115	20	4.064091	0.08130081	0.04672897	1.314216e-07	3.38521368539326e-06
MP:0005291	abnormal glucose tolerance	0.02440382	6.00334	20	3.331479	0.08130081	3.512378e-06	8.17474778172589e-05	449	5.162608	20	3.874011	0.08130081	0.04454343	2.825478e-07	6.6949956744186e-06
MP:0001570	abnormal circulating enzyme level	0.02227679	5.48009	19	3.467096	0.07723577	3.536237e-06	8.20944133924051e-05	469	5.392568	19	3.523367	0.07723577	0.04051173	2.312955e-06	4.53200798076923e-05
MP:0005065	abnormal neutrophil morphology	0.01075701	2.646225	13	4.912658	0.05284553	3.553516e-06	8.22872265656566e-05	277	3.18495	13	4.081697	0.05284553	0.04693141	2.088073e-05	0.000321268949832215
MP:0009873	abnormal aorta tunica media morphology	0.001610034	0.3960684	6	15.1489	0.02439024	3.623871e-06	8.37050304030227e-05	37	0.4254265	6	14.10349	0.02439024	0.1621622	3.749347e-06	6.97393752332657e-05
MP:0003229	abnormal vitelline vasculature morphology	0.01439967	3.542318	15	4.234515	0.06097561	3.798795e-06	8.75250003768844e-05	188	2.161627	15	6.939219	0.06097561	0.07978723	5.060547e-09	1.71236959372694e-07
MP:0001663	abnormal digestive system physiology	0.0245472	6.038612	20	3.31202	0.08130081	3.828074e-06	8.79785428070175e-05	477	5.484552	20	3.646606	0.08130081	0.04192872	7.306582e-07	1.58022068254717e-05
MP:0001553	abnormal circulating free fatty acids level	0.007649769	1.881843	11	5.845333	0.04471545	4.046162e-06	9.275826385e-05	164	1.885674	11	5.833457	0.04471545	0.06707317	3.248627e-06	6.10448967008197e-05
MP:0006042	increased apoptosis	0.03375788	8.304438	24	2.890021	0.09756098	4.112523e-06	9.40444785785536e-05	589	6.77233	24	3.543832	0.09756098	0.04074703	9.190414e-08	2.44278540231884e-06
MP:0001244	thin dermal layer	0.0009283671	0.2283783	5	21.8935	0.0203252	4.126138e-06	9.41211081094527e-05	19	0.2184623	5	22.88725	0.0203252	0.2631579	1.966934e-06	3.91010983333333e-05
MP:0010358	abnormal free fatty acids level	0.007692162	1.892272	11	5.813119	0.04471545	4.260908e-06	9.69541597022333e-05	169	1.943164	11	5.66087	0.04471545	0.06508876	4.343222e-06	7.91796137972167e-05
MP:0002998	abnormal bone remodeling	0.009420606	2.317469	12	5.178063	0.04878049	5.009254e-06	0.000113700146485149	157	1.805188	12	6.647507	0.04878049	0.07643312	2.853332e-07	6.72623507455013e-06
MP:0001619	abnormal vascular permeability	0.002653165	0.6526786	7	10.72503	0.02845528	5.283368e-06	0.000119331242758621	57	0.6553868	7	10.68072	0.02845528	0.122807	3.952627e-06	7.26364520841683e-05
MP:0002058	neonatal lethality	0.05455486	13.42049	32	2.384413	0.1300813	5.466779e-06	0.000123170426117936	711	8.175088	32	3.914331	0.1300813	0.04500703	4.501158e-11	2.23111453297297e-09
MP:0005592	abnormal vascular smooth muscle morphology	0.005039694	1.239765	9	7.259441	0.03658537	5.633319e-06	0.000126611605955882	74	0.850853	9	10.57762	0.03658537	0.1216216	1.750254e-07	4.34954720325203e-06
MP:0004230	abnormal embryonic erythrocyte morphology	0.001742887	0.4287502	6	13.99416	0.02439024	5.675177e-06	0.000126973053609756	35	0.4024305	6	14.90941	0.02439024	0.1714286	2.668622e-06	5.09817994583333e-05
MP:0012441	abnormal monocyte cell number	0.007932482	1.951391	11	5.637006	0.04471545	5.677094e-06	0.000126973053609756	189	2.173125	11	5.061836	0.04471545	0.05820106	1.259876e-05	0.000201624134729494
MP:0005542	corneal vascularization	0.001747361	0.4298509	6	13.95833	0.02439024	5.757887e-06	0.000128466724549878	29	0.3334424	6	17.99411	0.02439024	0.2068966	8.273954e-07	1.76446879488372e-05
MP:0000523	cortical renal glomerulopathies	0.00645179	1.58714	10	6.30064	0.04065041	5.84401e-06	0.000130071775970874	135	1.552232	10	6.442337	0.04065041	0.07407407	3.768603e-06	6.97407652112676e-05
MP:0003447	decreased tumor growth/size	0.002698534	0.6638393	7	10.54472	0.02845528	5.893377e-06	0.000130852946949153	54	0.6208927	7	11.27409	0.02845528	0.1296296	2.726427e-06	5.15491455463918e-05
MP:0002276	abnormal lung interstitium morphology	0.001003766	0.2469265	5	20.24894	0.0203252	6.005695e-06	0.000133024693599034	22	0.2529563	5	19.76626	0.0203252	0.2272727	4.330663e-06	7.91079277091634e-05
MP:0008772	increased heart ventricle size	0.009613431	2.364904	12	5.074202	0.04878049	6.128821e-06	0.00013542479173494	158	1.816686	12	6.605434	0.04878049	0.07594937	3.05677e-07	7.18732843589744e-06
MP:0003719	abnormal pericyte morphology	0.00100876	0.2481549	5	20.1487	0.0203252	6.150439e-06	0.000135575782764423	15	0.1724702	5	28.99051	0.0203252	0.3333333	5.274527e-07	1.17433245728155e-05
MP:0012556	increased cell death	0.03463781	8.520901	24	2.816604	0.09756098	6.302527e-06	0.000138263570789474	596	6.852816	24	3.50221	0.09756098	0.04026846	1.142987e-07	2.97761101988636e-06
MP:0002620	abnormal monocyte morphology	0.00803313	1.97615	11	5.566379	0.04471545	6.38267e-06	0.000139652200666667	194	2.230615	11	4.931376	0.04471545	0.05670103	1.609225e-05	0.000252681391267123
MP:0005438	abnormal glycogen homeostasis	0.006519745	1.603857	10	6.234969	0.04065041	6.396284e-06	0.000139652200666667	108	1.241785	10	8.052921	0.04065041	0.09259259	4.857782e-07	1.0944928977887e-05
MP:0003231	abnormal placenta vasculature	0.005156682	1.268544	9	7.09475	0.03658537	6.756204e-06	0.000147160072874109	111	1.27628	9	7.051747	0.03658537	0.08108108	5.53378e-06	9.85335196116505e-05
MP:0008556	abnormal tumor necrosis factor secretion	0.00809021	1.990192	11	5.527106	0.04471545	6.815882e-06	0.000148108146777251	186	2.138631	11	5.143478	0.04471545	0.05913978	1.083612e-05	0.00017494228943662
MP:0000443	abnormal snout morphology	0.01149133	2.826867	13	4.59873	0.05284553	7.157705e-06	0.000154802252004717	167	1.920168	13	6.77024	0.05284553	0.07784431	7.294224e-08	1.97893591952663e-06
MP:0006043	decreased apoptosis	0.009808401	2.412867	12	4.973337	0.04878049	7.47871e-06	0.000161364166352941	177	2.035148	12	5.896376	0.04878049	0.06779661	1.032807e-06	2.18222124193548e-05
MP:0012555	decreased cell death	0.00988498	2.431705	12	4.934809	0.04878049	8.076339e-06	0.000173849832464789	180	2.069642	12	5.798103	0.04878049	0.06666667	1.233839e-06	2.56560173015873e-05
MP:0011156	abnormal hypodermis fat layer morphology	0.003992529	0.9821621	8	8.145295	0.03252033	8.251998e-06	0.000177215039016393	98	1.126805	8	7.099718	0.03252033	0.08163265	1.760028e-05	0.000275417350853242
MP:0002896	abnormal bone mineralization	0.009911955	2.438341	12	4.921379	0.04878049	8.296615e-06	0.000177756914836449	165	1.897172	12	6.325203	0.04878049	0.07272727	4.88107e-07	1.09704440931373e-05
MP:0002085	abnormal embryonic tissue morphology	0.05309141	13.06049	31	2.373571	0.1260163	8.494119e-06	0.000181564268601399	843	9.692825	31	3.198242	0.1260163	0.03677343	1.179451e-08	3.74241026643599e-07
MP:0005565	increased blood urea nitrogen level	0.008312545	2.044886	11	5.379273	0.04471545	8.757395e-06	0.000186756539883721	150	1.724702	11	6.377913	0.04471545	0.07333333	1.356498e-06	2.78903288340807e-05
MP:0003410	abnormal artery development	0.009985948	2.456543	12	4.884913	0.04878049	8.928104e-06	0.000189955252157773	118	1.356766	12	8.844564	0.04878049	0.1016949	1.187384e-08	3.75459009655172e-07
MP:0009337	abnormal splenocyte number	0.001889881	0.4649107	6	12.9057	0.02439024	8.952072e-06	0.000190024306111111	44	0.5059126	6	11.85976	0.02439024	0.1363636	1.064408e-05	0.000173051995229682
MP:0001784	abnormal fluid regulation	0.03788054	9.318613	25	2.682803	0.101626	9.149737e-06	0.000193771566489607	622	7.151764	25	3.495641	0.101626	0.04019293	6.351012e-08	1.73847104597015e-06
MP:0004857	abnormal heart weight	0.01180631	2.904353	13	4.476041	0.05284553	9.505673e-06	0.000200845671451613	229	2.633045	13	4.937249	0.05284553	0.05676856	2.690983e-06	5.10896772463768e-05
MP:0002188	small heart	0.01007098	2.477461	12	4.843669	0.04878049	9.705487e-06	0.000204126871077982	164	1.885674	12	6.363772	0.04878049	0.07317073	4.572095e-07	1.03777502846535e-05
MP:0003710	abnormal physiological neovascularization	0.001114491	0.2741648	5	18.23721	0.0203252	9.912359e-06	0.00020800075979405	20	0.2299603	5	21.74289	0.0203252	0.25	2.598036e-06	4.98409835146444e-05
MP:0001927	abnormal estrous cycle	0.005417819	1.332784	9	6.752784	0.03658537	9.97212e-06	0.000208777032876712	84	0.9658331	9	9.31838	0.03658537	0.1071429	5.276172e-07	1.17433245728155e-05
MP:0003634	abnormal glial cell morphology	0.01770435	4.355271	16	3.67371	0.06504065	1.051441e-05	0.000219629019817768	281	3.230942	16	4.952116	0.06504065	0.0569395	1.793479e-07	4.42102215860215e-06
MP:0004938	dilated vasculature	0.001952904	0.4804143	6	12.48922	0.02439024	1.075995e-05	0.000223778982539683	33	0.3794344	6	15.81301	0.02439024	0.1818182	1.856315e-06	3.70888940958606e-05
MP:0002828	abnormal renal glomerular capsule morphology	0.005470692	1.34579	9	6.68752	0.03658537	1.076189e-05	0.000223778982539683	88	1.011825	9	8.894817	0.03658537	0.1022727	7.868419e-07	1.68189748787879e-05
MP:0000550	abnormal forelimb morphology	0.01196648	2.943754	13	4.41613	0.05284553	1.094164e-05	0.000227001897737557	147	1.690208	13	7.691361	0.05284553	0.08843537	1.591411e-08	4.84825211627907e-07
MP:0002102	abnormal ear morphology	0.03103847	7.635465	22	2.881292	0.08943089	1.103257e-05	0.000228371708577878	398	4.576209	22	4.807472	0.08943089	0.05527638	1.430783e-09	5.70446961304348e-08
MP:0010867	abnormal bone trabecula morphology	0.005495923	1.351997	9	6.656819	0.03658537	1.115721e-05	0.000230431566891892	106	1.218789	9	7.384376	0.03658537	0.08490566	3.779843e-06	6.97407652112676e-05
MP:0004158	right aortic arch	0.004171762	1.026253	8	7.795345	0.03252033	1.129263e-05	0.000232704308089888	53	0.6093947	8	13.12778	0.03252033	0.1509434	1.546289e-07	3.92265822589532e-06
MP:0009332	abnormal splenocyte morphology	0.001971479	0.4849839	6	12.37154	0.02439024	1.134569e-05	0.000233273491704036	48	0.5519047	6	10.87144	0.02439024	0.125	1.780673e-05	0.00027722871663837
MP:0002364	abnormal thymus size	0.01581365	3.890158	15	3.855884	0.06097561	1.140429e-05	0.000233953779194631	298	3.426408	15	4.377762	0.06097561	0.05033557	2.053407e-06	4.05068086236559e-05
MP:0002834	decreased heart weight	0.00552219	1.358459	9	6.625155	0.03658537	1.158186e-05	0.000237066196875	85	0.9773312	9	9.208752	0.03658537	0.1058824	5.842418e-07	1.28169792009569e-05
MP:0010563	increased heart right ventricle size	0.005530104	1.360406	9	6.615674	0.03658537	1.171248e-05	0.000239205883296214	87	1.000327	9	8.997056	0.03658537	0.1034483	7.134484e-07	1.54664818628842e-05
MP:0006429	abnormal hyaline cartilage morphology	0.001176696	0.2894671	5	17.27312	0.0203252	1.28446e-05	0.000261744404444444	18	0.2069642	5	24.15876	0.0203252	0.2777778	1.463015e-06	2.97468903547672e-05
MP:0001186	pigmentation phenotype	0.02227058	5.478562	18	3.285534	0.07317073	1.313319e-05	0.000267031823281596	416	4.783174	18	3.763192	0.07317073	0.04326923	1.711786e-06	3.45750608370044e-05
MP:0004881	abnormal lung size	0.01039123	2.556243	12	4.69439	0.04878049	1.319165e-05	0.000267627058628319	131	1.50624	12	7.966859	0.04878049	0.09160305	3.870726e-08	1.10574945233645e-06
MP:0013663	increased myeloid cell number	0.01042223	2.563869	12	4.680427	0.04878049	1.358104e-05	0.000274918624282561	217	2.495069	12	4.809486	0.04878049	0.05529954	8.539314e-06	0.000141865289240506
MP:0013324	abnormal female reproductive gland morphology	0.01606812	3.952757	15	3.794819	0.06097561	1.371432e-05	0.000277005097797357	297	3.41491	15	4.392502	0.06097561	0.05050505	1.969979e-06	3.91010983333333e-05
MP:0005620	abnormal muscle contractility	0.01811817	4.457071	16	3.589802	0.06504065	1.391357e-05	0.000280411949230769	285	3.276934	16	4.882613	0.06504065	0.05614035	2.172325e-07	5.28387805039788e-06
MP:0001859	kidney inflammation	0.007143842	1.757385	10	5.690273	0.04065041	1.397093e-05	0.000280950500219298	144	1.655714	10	6.039691	0.04065041	0.06944444	6.711163e-06	0.000116115782471698
MP:0001672	abnormal embryo development	0.04917772	12.09772	29	2.397146	0.1178862	1.417764e-05	0.000284483498468271	873	10.03777	29	2.889089	0.1178862	0.03321879	3.113693e-07	7.26528366666667e-06
MP:0005418	abnormal circulating hormone level	0.04398301	10.81982	27	2.49542	0.1097561	1.427577e-05	0.000285827098034934	778	8.945455	27	3.018293	0.1097561	0.03470437	3.516668e-07	8.14146785390428e-06
MP:0013151	abnormal incidence of induced tumors	0.01048845	2.58016	12	4.650875	0.04878049	1.444672e-05	0.00028861965664488	193	2.219117	12	5.407557	0.04878049	0.06217617	2.563312e-06	4.93814517647059e-05
MP:0005140	decreased cardiac muscle contractility	0.008918348	2.193914	11	5.013871	0.04471545	1.667834e-05	0.000332479082173913	149	1.713204	11	6.420718	0.04471545	0.0738255	1.269749e-06	2.62243205630631e-05
MP:0010680	abnormal skin adnexa physiology	0.007317191	1.800029	10	5.555466	0.04065041	1.711312e-05	0.000340406313232104	129	1.483244	10	6.74198	0.04065041	0.07751938	2.499065e-06	4.84491036997886e-05
MP:0001286	abnormal eye development	0.01639815	4.033946	15	3.718444	0.06097561	1.732389e-05	0.000343852968181818	243	2.794017	15	5.368614	0.06097561	0.0617284	1.550103e-07	3.92265822589532e-06
MP:0008217	abnormal B cell activation	0.007339286	1.805464	10	5.538741	0.04065041	1.755422e-05	0.000347672132613391	148	1.701706	10	5.876456	0.04065041	0.06756757	8.555235e-06	0.000141865289240506
MP:0008946	abnormal neuron number	0.02729506	6.714586	20	2.97859	0.08130081	1.761089e-05	0.000348042804525862	348	4.001309	20	4.998365	0.08130081	0.05747126	4.258876e-09	1.48493889429658e-07
MP:0004847	abnormal liver weight	0.008977683	2.20851	11	4.980733	0.04471545	1.771419e-05	0.000349331445806452	164	1.885674	11	5.833457	0.04471545	0.06707317	3.248627e-06	6.10448967008197e-05
MP:0001559	hyperglycemia	0.004446702	1.093889	8	7.313358	0.03252033	1.776223e-05	0.000349527143991416	89	1.023323	8	7.817667	0.03252033	0.08988764	8.632081e-06	0.00014288119633574
MP:0005377	hearing/vestibular/ear phenotype	0.04454443	10.95793	27	2.463969	0.1097561	1.780481e-05	0.000349614791648822	649	7.462211	27	3.618231	0.1097561	0.04160247	8.867017e-09	2.84302608006993e-07
MP:0010273	increased classified tumor incidence	0.01647273	4.052293	15	3.701608	0.06097561	1.824764e-05	0.000356427754468085	331	3.805842	15	3.941309	0.06097561	0.04531722	7.356898e-06	0.0001256289658473
MP:0011518	abnormal cell chemotaxis	0.00446442	1.098247	8	7.284333	0.03252033	1.826838e-05	0.000356427754468085	109	1.253283	8	6.383233	0.03252033	0.0733945	3.812611e-05	0.000553190551740506
MP:0004937	dilated heart	0.01075079	2.644693	12	4.537388	0.04878049	1.836795e-05	0.000357609557324841	167	1.920168	12	6.249452	0.04878049	0.07185629	5.555229e-07	1.22750481759036e-05
MP:0001722	pale yolk sac	0.005866047	1.443047	9	6.236801	0.03658537	1.854821e-05	0.000360353995127119	84	0.9658331	9	9.31838	0.03658537	0.1071429	5.276172e-07	1.17433245728155e-05
MP:0020188	abnormal classified tumor incidence	0.01654323	4.069634	15	3.685835	0.06097561	1.916061e-05	0.00037146468012685	333	3.828839	15	3.917637	0.06097561	0.04504505	7.906109e-06	0.0001331583076234
MP:0001781	abnormal white adipose tissue amount	0.01080925	2.659075	12	4.512847	0.04878049	1.935865e-05	0.000374337160842105	199	2.288105	12	5.244515	0.04878049	0.06030151	3.521144e-06	6.57614877393075e-05
MP:0008596	increased circulating interleukin-6 level	0.003251925	0.7999735	7	8.750289	0.02845528	1.939042e-05	0.000374337160842105	68	0.7818649	7	8.952953	0.02845528	0.1029412	1.301819e-05	0.000207611830086957
MP:0009785	altered susceptibility to infection induced morbidity/mortality	0.005903311	1.452214	9	6.197432	0.03658537	1.948191e-05	0.000374727916771488	161	1.85118	9	4.861763	0.03658537	0.05590062	0.0001063111	0.00136868726713287
MP:0003209	abnormal pulmonary elastic fiber morphology	0.001284587	0.3160084	5	15.82237	0.0203252	1.949239e-05	0.000374727916771488	16	0.1839682	5	27.17861	0.0203252	0.3125	7.600173e-07	1.62835482266355e-05
MP:0003156	abnormal leukocyte migration	0.005906816	1.453077	9	6.193755	0.03658537	1.957174e-05	0.000375466225523013	139	1.598224	9	5.631251	0.03658537	0.0647482	3.396975e-05	0.000503235230210016
MP:0011090	perinatal lethality, incomplete penetrance	0.01868139	4.595621	16	3.481575	0.06504065	2.010124e-05	0.000384819145720251	233	2.679037	16	5.972295	0.06504065	0.06866953	1.332183e-08	4.15514221428571e-07
MP:0000377	abnormal hair follicle morphology	0.007481146	1.840362	10	5.433714	0.04065041	2.062607e-05	0.000394043878958333	130	1.494742	10	6.690119	0.04065041	0.07692308	2.680322e-06	5.10896772463768e-05
MP:0002424	abnormal reticulocyte morphology	0.003289066	0.8091102	7	8.651479	0.02845528	2.083377e-05	0.000397184346985447	80	0.9198411	7	7.61001	0.02845528	0.0875	3.795143e-05	0.000552404147777778
