regulatoryGene	targetGene	weight	extRegulatoryGene	extTargetGene
ENSMUSG00000028680	ENSMUSG00000056413	0.0327669537331048	Plk3	Adap1
ENSMUSG00000043099	ENSMUSG00000037463	0.0327539883709385	Hic1	Fbxo27
ENSMUSG00000022895	ENSMUSG00000038151	0.0327344027218453	Ets2	Prdm1
ENSMUSG00000002325	ENSMUSG00000053846	0.032730105569788	Irf9	Lipg
ENSMUSG00000002325	ENSMUSG00000020689	0.0327294916234539	Irf9	Itgb3
ENSMUSG00000023927	ENSMUSG00000037463	0.032722932090969	Satb1	Fbxo27
ENSMUSG00000063972	ENSMUSG00000023927	0.0327127410123028	Nr6a1	Satb1
ENSMUSG00000054766	ENSMUSG00000025995	0.0327120478337204	Set	Wdr75
ENSMUSG00000079658	ENSMUSG00000056629	0.032696361305231	Eloc	Fkbp2
ENSMUSG00000027186	ENSMUSG00000017754	0.0326843614506027	Elf5	Pltp
ENSMUSG00000005413	ENSMUSG00000030022	0.032681375631354	Hmox1	Adamts9
ENSMUSG00000043099	ENSMUSG00000053846	0.0326707188629762	Hic1	Lipg
ENSMUSG00000060969	ENSMUSG00000048120	0.0326562136429724	Irx1	Entpd1
ENSMUSG00000025034	ENSMUSG00000006127	0.0326538540279814	Trim8	Inpp5k
ENSMUSG00000021359	ENSMUSG00000046623	0.03264655041501	Tfap2a	Gjb4
ENSMUSG00000031103	ENSMUSG00000031990	0.0326290495091393	Elf4	Jam3
ENSMUSG00000030970	ENSMUSG00000020701	0.0326135229878875	Ctbp2	Tmem132e
ENSMUSG00000025498	ENSMUSG00000064179	0.032613479647298	Irf7	Tnnt1
ENSMUSG00000031482	ENSMUSG00000021998	0.0325976289647472	Slc25a15	Lcp1
ENSMUSG00000022895	ENSMUSG00000028207	0.0325963869004698	Ets2	Asph
ENSMUSG00000025034	ENSMUSG00000022754	0.0325899558405064	Trim8	Tmem45a
ENSMUSG00000022895	ENSMUSG00000028073	0.0325692699789931	Ets2	Pear1
ENSMUSG00000034168	ENSMUSG00000006127	0.032565643708772	Irf2bpl	Inpp5k
ENSMUSG00000025034	ENSMUSG00000057726	0.0325585651015151	Trim8	Serpinb9g
ENSMUSG00000025034	ENSMUSG00000030022	0.0325563849949563	Trim8	Adamts9
ENSMUSG00000025498	ENSMUSG00000021629	0.0325501717063684	Irf7	Slc30a5
ENSMUSG00000036432	ENSMUSG00000064179	0.0325409618054233	Siah2	Tnnt1
ENSMUSG00000025034	ENSMUSG00000051652	0.0325399530217359	Trim8	Lrrc3
ENSMUSG00000034271	ENSMUSG00000031990	0.0325198350585007	Jdp2	Jam3
ENSMUSG00000043099	ENSMUSG00000031799	0.0325179646639763	Hic1	Tpm4
ENSMUSG00000018983	ENSMUSG00000031990	0.0325098354134923	E2f2	Jam3
ENSMUSG00000059040	ENSMUSG00000042306	0.0325056063302371	Eno1b	S100a14
ENSMUSG00000031482	ENSMUSG00000022886	0.032504895083139	Slc25a15	Prl2a1
ENSMUSG00000025364	ENSMUSG00000020863	0.0324959760191095	Pa2g4	Luc7l3
ENSMUSG00000091243	ENSMUSG00000028073	0.0324944064562151	Vgll3	Pear1
ENSMUSG00000019779	ENSMUSG00000040065	0.032492685140667	Frk	Pfpl
ENSMUSG00000052406	ENSMUSG00000021822	0.0324851041686049	Rexo4	Plau
ENSMUSG00000019779	ENSMUSG00000022598	0.0324712777709968	Frk	Psca
ENSMUSG00000031482	ENSMUSG00000001864	0.0324534230615205	Slc25a15	Aif1l
ENSMUSG00000028680	ENSMUSG00000020689	0.032447557661533	Plk3	Itgb3
ENSMUSG00000030970	ENSMUSG00000057726	0.0324315294396178	Ctbp2	Serpinb9g
ENSMUSG00000079658	ENSMUSG00000055762	0.032421780265468	Eloc	Eef1d
ENSMUSG00000027186	ENSMUSG00000037400	0.0324202640717683	Elf5	Atp11b
ENSMUSG00000034168	ENSMUSG00000038481	0.0324201408236763	Irf2bpl	Cdk19
ENSMUSG00000023927	ENSMUSG00000022598	0.0324109379859614	Satb1	Psca
ENSMUSG00000038151	ENSMUSG00000022886	0.0324084974593853	Prdm1	Prl2a1
ENSMUSG00000025364	ENSMUSG00000038671	0.032390685340897	Pa2g4	Arfrp1
ENSMUSG00000022895	ENSMUSG00000053846	0.0323770798486022	Ets2	Lipg
ENSMUSG00000005413	ENSMUSG00000022895	0.0323639868435344	Hmox1	Ets2
ENSMUSG00000001156	ENSMUSG00000023031	0.032361998106305	Mxd1	Cela1
ENSMUSG00000027552	ENSMUSG00000004542	0.0323561728634563	E2f5	Psg19
ENSMUSG00000021025	ENSMUSG00000042354	0.0323541621333696	Nfkbia	Gnl3
ENSMUSG00000036306	ENSMUSG00000024579	0.0323539610310798	Lzts1	Pcyox1l
ENSMUSG00000022255	ENSMUSG00000064179	0.032350139530818	Mtdh	Tnnt1
ENSMUSG00000025498	ENSMUSG00000021483	0.0323455593018266	Irf7	Cdk20
ENSMUSG00000028680	ENSMUSG00000024440	0.0323400979958069	Plk3	Pcdh12
ENSMUSG00000041235	ENSMUSG00000041193	0.0323166888358636	Chd7	Pla2g5
ENSMUSG00000022255	ENSMUSG00000000682	0.0323141340184065	Mtdh	Cd52
ENSMUSG00000043099	ENSMUSG00000020689	0.0323130037038503	Hic1	Itgb3
ENSMUSG00000030551	ENSMUSG00000064039	0.0323116579014841	Nr2f2	Ccr1l1
ENSMUSG00000032643	ENSMUSG00000022886	0.0322845523533368	Fhl3	Prl2a1
ENSMUSG00000021326	ENSMUSG00000026786	0.0322794132285146	Trim27	Apbb1ip
ENSMUSG00000091243	ENSMUSG00000031990	0.0322733427388385	Vgll3	Jam3
ENSMUSG00000028680	ENSMUSG00000052305	0.0322716254496919	Plk3	Hbb-bs
ENSMUSG00000010376	ENSMUSG00000004542	0.0322708205419431	Nedd8	Psg19
ENSMUSG00000034168	ENSMUSG00000020689	0.032253244364683	Irf2bpl	Itgb3
ENSMUSG00000020923	ENSMUSG00000041718	0.0322502197412047	Ubtf	Alg13
ENSMUSG00000022255	ENSMUSG00000025995	0.0322380285812156	Mtdh	Wdr75
ENSMUSG00000048897	ENSMUSG00000003161	0.0322375649197272	Zfp710	Sri
ENSMUSG00000005413	ENSMUSG00000021998	0.0322371410267759	Hmox1	Lcp1
ENSMUSG00000005413	ENSMUSG00000028108	0.0322203225352464	Hmox1	Ecm1
ENSMUSG00000009248	ENSMUSG00000060461	0.0322191590416642	Ascl2	Dppa5a
ENSMUSG00000025880	ENSMUSG00000074457	0.0322188845424169	Smad7	S100a16
ENSMUSG00000052713	ENSMUSG00000052085	0.032199221857785	Zfp608	Dock8
ENSMUSG00000052713	ENSMUSG00000020183	0.0321928241437054	Zfp608	Cpm
ENSMUSG00000031482	ENSMUSG00000030532	0.0321865034288178	Slc25a15	Hddc3
ENSMUSG00000060969	ENSMUSG00000024219	0.0321575837613846	Irx1	Anks1
ENSMUSG00000048897	ENSMUSG00000004891	0.032156388492185	Zfp710	Nes
ENSMUSG00000018983	ENSMUSG00000017064	0.0321537554516553	E2f2	Prl5a1
ENSMUSG00000027186	ENSMUSG00000031799	0.0321507005805788	Elf5	Tpm4
ENSMUSG00000001156	ENSMUSG00000017057	0.0321484960916318	Mxd1	Il13ra1
ENSMUSG00000028988	ENSMUSG00000032643	0.032147462382527	Ctnnbip1	Fhl3
ENSMUSG00000034271	ENSMUSG00000002565	0.0321445106178958	Jdp2	Scin
ENSMUSG00000028680	ENSMUSG00000020181	0.0321386800069717	Plk3	Nav3
ENSMUSG00000048897	ENSMUSG00000053398	0.0321294802807858	Zfp710	Phgdh
ENSMUSG00000025817	ENSMUSG00000040813	0.0320997292125165	Nudt5	Tex264
ENSMUSG00000028640	ENSMUSG00000022893	0.032097460567206	Tfap2c	Adamts1
ENSMUSG00000027186	ENSMUSG00000028073	0.0320927819616898	Elf5	Pear1
ENSMUSG00000056071	ENSMUSG00000051397	0.0320799669064126	S100a9	Tacstd2
ENSMUSG00000005413	ENSMUSG00000020838	0.0320779297609664	Hmox1	Slc6a4
ENSMUSG00000020923	ENSMUSG00000021079	0.0320537983769295	Ubtf	Timm9
ENSMUSG00000015619	ENSMUSG00000038965	0.0320479434021436	Gata3	Ube2l3
ENSMUSG00000037335	ENSMUSG00000078651	0.0320471205930349	Hand1	Aoc2
ENSMUSG00000021326	ENSMUSG00000046623	0.0320431164527618	Trim27	Gjb4
ENSMUSG00000025880	ENSMUSG00000022514	0.0320353228721377	Smad7	Il1rap
ENSMUSG00000025034	ENSMUSG00000017057	0.0320344953864849	Trim8	Il13ra1
ENSMUSG00000000782	ENSMUSG00000040813	0.0320327336830867	Tcf7	Tex264
ENSMUSG00000091243	ENSMUSG00000063531	0.0320227702078854	Vgll3	Sema3e
ENSMUSG00000035356	ENSMUSG00000040065	0.0319588089134434	Nfkbiz	Pfpl
ENSMUSG00000036432	ENSMUSG00000037035	0.031956149349547	Siah2	Inhbb
ENSMUSG00000018983	ENSMUSG00000023150	0.0319483901457199	E2f2	Ivns1abp
ENSMUSG00000031565	ENSMUSG00000022886	0.0319401888793579	Fgfr1	Prl2a1
ENSMUSG00000015619	ENSMUSG00000021822	0.0319372587732668	Gata3	Plau
ENSMUSG00000002325	ENSMUSG00000024219	0.0319328702162355	Irf9	Anks1
ENSMUSG00000019779	ENSMUSG00000020701	0.031916736988466	Frk	Tmem132e
ENSMUSG00000023927	ENSMUSG00000022754	0.0319154867154952	Satb1	Tmem45a
ENSMUSG00000025364	ENSMUSG00000032103	0.0318693297391733	Pa2g4	Pus3
ENSMUSG00000030551	ENSMUSG00000020838	0.0318681202892444	Nr2f2	Slc6a4
ENSMUSG00000052406	ENSMUSG00000022893	0.0318680782547863	Rexo4	Adamts1
ENSMUSG00000043099	ENSMUSG00000022895	0.0318622780510878	Hic1	Ets2
ENSMUSG00000036432	ENSMUSG00000032366	0.031859039716701	Siah2	Tpm1
ENSMUSG00000022255	ENSMUSG00000001864	0.031853489006931	Mtdh	Aif1l
ENSMUSG00000079658	ENSMUSG00000006490	0.0318505600885519	Eloc	Prl8a9
ENSMUSG00000019779	ENSMUSG00000037463	0.031850129549575	Frk	Fbxo27
ENSMUSG00000028680	ENSMUSG00000051650	0.0318459432318491	Plk3	B3gnt2
ENSMUSG00000060969	ENSMUSG00000028207	0.0318414778545046	Irx1	Asph
ENSMUSG00000028680	ENSMUSG00000040752	0.0318405376531078	Plk3	Myh6
ENSMUSG00000060969	ENSMUSG00000017057	0.0318299185926125	Irx1	Il13ra1
ENSMUSG00000027186	ENSMUSG00000028207	0.0318156395887505	Elf5	Asph
ENSMUSG00000052713	ENSMUSG00000051652	0.031815152708806	Zfp608	Lrrc3
ENSMUSG00000018983	ENSMUSG00000041193	0.0318143446539693	E2f2	Pla2g5
ENSMUSG00000022895	ENSMUSG00000024219	0.0318053528433785	Ets2	Anks1
ENSMUSG00000035356	ENSMUSG00000048960	0.0317911970257475	Nfkbiz	Prex2
ENSMUSG00000006715	ENSMUSG00000064179	0.0317864603700492	Gmnn	Tnnt1
ENSMUSG00000009248	ENSMUSG00000021998	0.0317743045000546	Ascl2	Lcp1
ENSMUSG00000022831	ENSMUSG00000023031	0.0317605327116452	Hcls1	Cela1
ENSMUSG00000023927	ENSMUSG00000043089	0.0317577774802748	Satb1	Mmp1a
ENSMUSG00000031939	ENSMUSG00000010755	0.0317561071884298	Taf1d	Cars
ENSMUSG00000025364	ENSMUSG00000020277	0.0317532394411669	Pa2g4	Pfkl
ENSMUSG00000031482	ENSMUSG00000020838	0.0317423330963925	Slc25a15	Slc6a4
ENSMUSG00000091243	ENSMUSG00000020689	0.0317413143592058	Vgll3	Itgb3
ENSMUSG00000054766	ENSMUSG00000028527	0.0317320876787872	Set	Ak4
ENSMUSG00000031103	ENSMUSG00000023032	0.031729835639731	Elf4	Slc4a8
ENSMUSG00000018983	ENSMUSG00000005397	0.0317261307353832	E2f2	Nid1
ENSMUSG00000054766	ENSMUSG00000038975	0.0317212321994397	Set	Rabggtb
ENSMUSG00000095098	ENSMUSG00000022895	0.0317196893258962	Ccdc85b	Ets2
ENSMUSG00000005413	ENSMUSG00000020701	0.0317157691905529	Hmox1	Tmem132e
ENSMUSG00000035356	ENSMUSG00000026204	0.0317142373499035	Nfkbiz	Ptprn
ENSMUSG00000028640	ENSMUSG00000022754	0.031711874403941	Tfap2c	Tmem45a
ENSMUSG00000027186	ENSMUSG00000002565	0.0317057514847341	Elf5	Scin
ENSMUSG00000031103	ENSMUSG00000038481	0.0317016389849804	Elf4	Cdk19
ENSMUSG00000010376	ENSMUSG00000044626	0.0316996914667472	Nedd8	Liph
ENSMUSG00000041235	ENSMUSG00000021822	0.0316981627282468	Chd7	Plau
ENSMUSG00000071226	ENSMUSG00000006127	0.0316828445375047	Cecr2	Inpp5k
ENSMUSG00000027186	ENSMUSG00000051652	0.0316813586430065	Elf5	Lrrc3
ENSMUSG00000030551	ENSMUSG00000038481	0.0316782404834744	Nr2f2	Cdk19
ENSMUSG00000023927	ENSMUSG00000064039	0.0316777403716613	Satb1	Ccr1l1
ENSMUSG00000036432	ENSMUSG00000003099	0.0316737703788196	Siah2	Ppp5c
ENSMUSG00000023927	ENSMUSG00000024241	0.0316697136687933	Satb1	Sos1
ENSMUSG00000021359	ENSMUSG00000024241	0.0316664180960653	Tfap2a	Sos1
ENSMUSG00000079658	ENSMUSG00000032294	0.031655886472572	Eloc	Pkm
ENSMUSG00000025364	ENSMUSG00000048007	0.0316547307601728	Pa2g4	Timm8a1
ENSMUSG00000059040	ENSMUSG00000021079	0.031649290782509	Eno1b	Timm9
ENSMUSG00000043099	ENSMUSG00000018983	0.0316422161023877	Hic1	E2f2
ENSMUSG00000027186	ENSMUSG00000037463	0.0316402819694255	Elf5	Fbxo27
ENSMUSG00000002325	ENSMUSG00000057446	0.0316373160199254	Irf9	Cts8
ENSMUSG00000059040	ENSMUSG00000040675	0.0316269764246155	Eno1b	Mthfd1l
ENSMUSG00000059040	ENSMUSG00000032366	0.03162520575104	Eno1b	Tpm1
ENSMUSG00000030970	ENSMUSG00000005397	0.0316189229232842	Ctbp2	Nid1
ENSMUSG00000030551	ENSMUSG00000020689	0.0316105254439471	Nr2f2	Itgb3
ENSMUSG00000035356	ENSMUSG00000024219	0.0316022828632072	Nfkbiz	Anks1
ENSMUSG00000028680	ENSMUSG00000022246	0.0315998129844731	Plk3	Rai14
ENSMUSG00000027186	ENSMUSG00000031990	0.0315976735342344	Elf5	Jam3
ENSMUSG00000022895	ENSMUSG00000078795	0.0315909718129912	Ets2	Ceacam15
ENSMUSG00000038437	ENSMUSG00000041718	0.0315890545067131	Mllt6	Alg13
ENSMUSG00000025034	ENSMUSG00000000817	0.0315862566729104	Trim8	Fasl
ENSMUSG00000031103	ENSMUSG00000024219	0.0315850487164168	Elf4	Anks1
ENSMUSG00000063972	ENSMUSG00000029610	0.031576451680693	Nr6a1	Aimp2
ENSMUSG00000030551	ENSMUSG00000043089	0.031573194988694	Nr2f2	Mmp1a
ENSMUSG00000028680	ENSMUSG00000038481	0.0315711128514744	Plk3	Cdk19
ENSMUSG00000030970	ENSMUSG00000041193	0.0315628603524414	Ctbp2	Pla2g5
ENSMUSG00000052713	ENSMUSG00000028073	0.0315595778217105	Zfp608	Pear1
ENSMUSG00000033972	ENSMUSG00000025364	0.0315554890295718	Zfp944	Pa2g4
ENSMUSG00000022346	ENSMUSG00000049504	0.0315490762455637	Myc	Proser1
ENSMUSG00000052713	ENSMUSG00000057329	0.031543856048631	Zfp608	Bcl2
ENSMUSG00000027552	ENSMUSG00000041921	0.031530671069161	E2f5	Metap1d
ENSMUSG00000079658	ENSMUSG00000048007	0.0315232214102617	Eloc	Timm8a1
ENSMUSG00000071226	ENSMUSG00000017737	0.0315209506251225	Cecr2	Mmp9
ENSMUSG00000030551	ENSMUSG00000031799	0.0315147012344282	Nr2f2	Tpm4
ENSMUSG00000052713	ENSMUSG00000056413	0.0314999484106661	Zfp608	Adap1
ENSMUSG00000005413	ENSMUSG00000007209	0.0314986788769186	Hmox1	Ceacam9
ENSMUSG00000052406	ENSMUSG00000026475	0.031494331709214	Rexo4	Rgs16
ENSMUSG00000025498	ENSMUSG00000001864	0.0314934260041304	Irf7	Aif1l
ENSMUSG00000036432	ENSMUSG00000021629	0.0314714458818923	Siah2	Slc30a5
ENSMUSG00000021359	ENSMUSG00000024219	0.0314637643087158	Tfap2a	Anks1
ENSMUSG00000031103	ENSMUSG00000020181	0.0314613720850311	Elf4	Nav3
ENSMUSG00000031103	ENSMUSG00000041193	0.0314608168972963	Elf4	Pla2g5
ENSMUSG00000002325	ENSMUSG00000063531	0.0314607832978422	Irf9	Sema3e
ENSMUSG00000034168	ENSMUSG00000056413	0.0314604335146254	Irf2bpl	Adap1
ENSMUSG00000034168	ENSMUSG00000037463	0.0314556730881258	Irf2bpl	Fbxo27
ENSMUSG00000022895	ENSMUSG00000041193	0.0314468238258962	Ets2	Pla2g5
ENSMUSG00000091243	ENSMUSG00000022895	0.0314417412699593	Vgll3	Ets2
ENSMUSG00000022895	ENSMUSG00000036306	0.0314296700004559	Ets2	Lzts1
ENSMUSG00000025034	ENSMUSG00000022598	0.0314154947555639	Trim8	Psca
ENSMUSG00000010376	ENSMUSG00000037035	0.0314148521077906	Nedd8	Inhbb
ENSMUSG00000019779	ENSMUSG00000006127	0.031403169954586	Frk	Inpp5k
ENSMUSG00000028640	ENSMUSG00000006127	0.0313774001119345	Tfap2c	Inpp5k
ENSMUSG00000028640	ENSMUSG00000028108	0.0313714119974764	Tfap2c	Ecm1
ENSMUSG00000030551	ENSMUSG00000090733	0.0313624170618913	Nr2f2	Rps27
ENSMUSG00000059040	ENSMUSG00000078651	0.031357555447684	Eno1b	Aoc2
ENSMUSG00000022895	ENSMUSG00000028479	0.0313523151914635	Ets2	Gne
ENSMUSG00000032643	ENSMUSG00000026475	0.0313404573258263	Fhl3	Rgs16
ENSMUSG00000031482	ENSMUSG00000031613	0.0313334521371129	Slc25a15	Hpgd
ENSMUSG00000041235	ENSMUSG00000051652	0.0313294071186247	Chd7	Lrrc3
ENSMUSG00000043099	ENSMUSG00000039126	0.0313251661193685	Hic1	Prune2
ENSMUSG00000015619	ENSMUSG00000020838	0.0313145879636968	Gata3	Slc6a4
ENSMUSG00000036432	ENSMUSG00000073412	0.0313065404862027	Siah2	Lst1
ENSMUSG00000022895	ENSMUSG00000050635	0.0313027619511692	Ets2	Sprr2f
ENSMUSG00000030551	ENSMUSG00000042079	0.0312916457418578	Nr2f2	Hnrnpf
ENSMUSG00000025364	ENSMUSG00000055762	0.0312894208808447	Pa2g4	Eef1d
ENSMUSG00000030551	ENSMUSG00000022893	0.0312850591467793	Nr2f2	Adamts1
ENSMUSG00000023927	ENSMUSG00000020183	0.0312809253638392	Satb1	Cpm
ENSMUSG00000028640	ENSMUSG00000022886	0.0312741669471639	Tfap2c	Prl2a1
ENSMUSG00000025034	ENSMUSG00000043089	0.0312738192615006	Trim8	Mmp1a
ENSMUSG00000031482	ENSMUSG00000007209	0.0312700670250748	Slc25a15	Ceacam9
ENSMUSG00000025817	ENSMUSG00000032643	0.0312684248370958	Nudt5	Fhl3
ENSMUSG00000035356	ENSMUSG00000017754	0.0312582259493645	Nfkbiz	Pltp
ENSMUSG00000031482	ENSMUSG00000037035	0.0312283440257585	Slc25a15	Inhbb
ENSMUSG00000028680	ENSMUSG00000039742	0.0312248019830058	Plk3	Fam71f1
ENSMUSG00000056071	ENSMUSG00000079017	0.031207177989759	S100a9	Ifi27l2a
ENSMUSG00000010376	ENSMUSG00000031613	0.0312053617898271	Nedd8	Hpgd
ENSMUSG00000034168	ENSMUSG00000031799	0.0311989850600812	Irf2bpl	Tpm4
ENSMUSG00000031103	ENSMUSG00000017064	0.0311933713149159	Elf4	Prl5a1
ENSMUSG00000095098	ENSMUSG00000031799	0.031187818158898	Ccdc85b	Tpm4
ENSMUSG00000018983	ENSMUSG00000020183	0.0311815594796864	E2f2	Cpm
ENSMUSG00000036432	ENSMUSG00000020838	0.0311713347896337	Siah2	Slc6a4
ENSMUSG00000002325	ENSMUSG00000020181	0.031164756361546	Irf9	Nav3
ENSMUSG00000041235	ENSMUSG00000024219	0.0311481541923683	Chd7	Anks1
ENSMUSG00000020923	ENSMUSG00000032294	0.0311404594189885	Ubtf	Pkm
ENSMUSG00000079658	ENSMUSG00000035778	0.031134855975354	Eloc	Ggta1
ENSMUSG00000027552	ENSMUSG00000001864	0.0311140317220768	E2f5	Aif1l
ENSMUSG00000002325	ENSMUSG00000022754	0.0311123447836387	Irf9	Tmem45a
ENSMUSG00000048897	ENSMUSG00000038671	0.0311077911466402	Zfp710	Arfrp1
ENSMUSG00000025034	ENSMUSG00000027314	0.031102853703733	Trim8	Dll4
ENSMUSG00000025364	ENSMUSG00000024587	0.0310961234528769	Pa2g4	Nars
ENSMUSG00000060969	ENSMUSG00000031613	0.0310934192993073	Irx1	Hpgd
ENSMUSG00000025498	ENSMUSG00000028527	0.0310925231262742	Irf7	Ak4
ENSMUSG00000019779	ENSMUSG00000004542	0.0310919891101712	Frk	Psg19
ENSMUSG00000034168	ENSMUSG00000028073	0.0310904641086759	Irf2bpl	Pear1
ENSMUSG00000030970	ENSMUSG00000020101	0.0310898407397935	Ctbp2	Vsir
ENSMUSG00000091243	ENSMUSG00000020181	0.0310812239757598	Vgll3	Nav3
ENSMUSG00000028640	ENSMUSG00000028680	0.0310794919827694	Tfap2c	Plk3
ENSMUSG00000041235	ENSMUSG00000020701	0.0310779482935744	Chd7	Tmem132e
ENSMUSG00000034168	ENSMUSG00000051652	0.0310554552314913	Irf2bpl	Lrrc3
ENSMUSG00000038151	ENSMUSG00000006205	0.0310534186135398	Prdm1	Htra1
ENSMUSG00000025880	ENSMUSG00000017734	0.0310527010299444	Smad7	Dbndd2
ENSMUSG00000071226	ENSMUSG00000020689	0.0310484299783507	Cecr2	Itgb3
ENSMUSG00000021359	ENSMUSG00000020181	0.0310410408333387	Tfap2a	Nav3
ENSMUSG00000028680	ENSMUSG00000042284	0.0310351920658931	Plk3	Itga1
ENSMUSG00000018983	ENSMUSG00000042284	0.0310306646104171	E2f2	Itga1
ENSMUSG00000063972	ENSMUSG00000020863	0.0310278038415098	Nr6a1	Luc7l3
ENSMUSG00000006715	ENSMUSG00000040296	0.0310203422109234	Gmnn	Ddx58
ENSMUSG00000041235	ENSMUSG00000006127	0.0310201014971714	Chd7	Inpp5k
ENSMUSG00000034271	ENSMUSG00000022895	0.0310050092910243	Jdp2	Ets2
ENSMUSG00000028680	ENSMUSG00000037400	0.0310040821266606	Plk3	Atp11b
ENSMUSG00000063972	ENSMUSG00000042306	0.0310039752143691	Nr6a1	S100a14
ENSMUSG00000052397	ENSMUSG00000000782	0.0310030247811474	Ezr	Tcf7
ENSMUSG00000005413	ENSMUSG00000037463	0.0309980301590792	Hmox1	Fbxo27
ENSMUSG00000041235	ENSMUSG00000053846	0.0309869237832697	Chd7	Lipg
ENSMUSG00000001504	ENSMUSG00000057446	0.0309805917246668	Irx2	Cts8
ENSMUSG00000028988	ENSMUSG00000118125	0.0309735324828493	Ctnnbip1	Gm50387
ENSMUSG00000030970	ENSMUSG00000063531	0.0309733983839049	Ctbp2	Sema3e
ENSMUSG00000002325	ENSMUSG00000030022	0.0309697107539811	Irf9	Adamts9
ENSMUSG00000071226	ENSMUSG00000041193	0.0309514920738297	Cecr2	Pla2g5
ENSMUSG00000053477	ENSMUSG00000024579	0.0309366645425116	Tcf4	Pcyox1l
ENSMUSG00000028640	ENSMUSG00000063952	0.030936461690262	Tfap2c	Brpf3
ENSMUSG00000008393	ENSMUSG00000025743	0.0309343440355901	Carhsp1	Sdc3
ENSMUSG00000022895	ENSMUSG00000028785	0.0309284440773432	Ets2	Hpca
ENSMUSG00000041235	ENSMUSG00000022598	0.0309150419607599	Chd7	Psca
ENSMUSG00000036306	ENSMUSG00000021326	0.0309056166054859	Lzts1	Trim27
ENSMUSG00000035356	ENSMUSG00000038481	0.0308954288177407	Nfkbiz	Cdk19
ENSMUSG00000002325	ENSMUSG00000020701	0.0308915656192529	Irf9	Tmem132e
ENSMUSG00000030551	ENSMUSG00000035969	0.0308814909284197	Nr2f2	Rusc2
ENSMUSG00000022255	ENSMUSG00000038028	0.0308808192150476	Mtdh	Tigar
ENSMUSG00000031103	ENSMUSG00000017754	0.0308711851565638	Elf4	Pltp
ENSMUSG00000091243	ENSMUSG00000038481	0.0308662936672679	Vgll3	Cdk19
ENSMUSG00000095098	ENSMUSG00000038886	0.0308634138250049	Ccdc85b	Man2a2
ENSMUSG00000041235	ENSMUSG00000056413	0.0308485314535859	Chd7	Adap1
ENSMUSG00000010376	ENSMUSG00000021483	0.0308385647220484	Nedd8	Cdk20
ENSMUSG00000030970	ENSMUSG00000052713	0.0308377406009876	Ctbp2	Zfp608
ENSMUSG00000015619	ENSMUSG00000038366	0.0308371140177967	Gata3	Lasp1
ENSMUSG00000009248	ENSMUSG00000040435	0.0308347230458638	Ascl2	Ppp1r15a
ENSMUSG00000028640	ENSMUSG00000023032	0.0308191859390573	Tfap2c	Slc4a8
ENSMUSG00000034168	ENSMUSG00000052713	0.0308186710865293	Irf2bpl	Zfp608
ENSMUSG00000025034	ENSMUSG00000036306	0.0308074101032124	Trim8	Lzts1
ENSMUSG00000041235	ENSMUSG00000051650	0.0308072484404795	Chd7	B3gnt2
ENSMUSG00000043099	ENSMUSG00000020181	0.0307883732161297	Hic1	Nav3
ENSMUSG00000025034	ENSMUSG00000053846	0.0307856212384091	Trim8	Lipg
ENSMUSG00000031482	ENSMUSG00000029455	0.0307806898360835	Slc25a15	Aldh2
ENSMUSG00000091243	ENSMUSG00000028479	0.030778914690412	Vgll3	Gne
ENSMUSG00000060969	ENSMUSG00000024440	0.0307742302398595	Irx1	Pcdh12
ENSMUSG00000015619	ENSMUSG00000031613	0.0307708073357862	Gata3	Hpgd
ENSMUSG00000025880	ENSMUSG00000037035	0.0307690718335744	Smad7	Inhbb
ENSMUSG00000023927	ENSMUSG00000056413	0.0307634584159403	Satb1	Adap1
ENSMUSG00000034168	ENSMUSG00000052085	0.0307557464534828	Irf2bpl	Dock8
ENSMUSG00000018983	ENSMUSG00000022895	0.0307422736194918	E2f2	Ets2
ENSMUSG00000041235	ENSMUSG00000037400	0.0307420646964669	Chd7	Atp11b
ENSMUSG00000028640	ENSMUSG00000022598	0.0307379751076089	Tfap2c	Psca
ENSMUSG00000001156	ENSMUSG00000039062	0.0307336993376017	Mxd1	Anpep
ENSMUSG00000001156	ENSMUSG00000060216	0.0307276165605879	Mxd1	Arrb2
ENSMUSG00000031565	ENSMUSG00000037035	0.0307261653084009	Fgfr1	Inhbb
ENSMUSG00000036432	ENSMUSG00000026475	0.030725115992425	Siah2	Rgs16
ENSMUSG00000030970	ENSMUSG00000028479	0.030710936314501	Ctbp2	Gne
ENSMUSG00000022255	ENSMUSG00000079017	0.0307104009232635	Mtdh	Ifi27l2a
ENSMUSG00000030551	ENSMUSG00000039126	0.0306891354300494	Nr2f2	Prune2
ENSMUSG00000025034	ENSMUSG00000040065	0.0306762406284132	Trim8	Pfpl
ENSMUSG00000060216	ENSMUSG00000025743	0.0306681363317887	Arrb2	Sdc3
ENSMUSG00000019779	ENSMUSG00000064039	0.0306588272347466	Frk	Ccr1l1
ENSMUSG00000052713	ENSMUSG00000042284	0.030657553270014	Zfp608	Itga1
ENSMUSG00000041235	ENSMUSG00000043089	0.030654585274343	Chd7	Mmp1a
ENSMUSG00000037335	ENSMUSG00000030539	0.0306455644724961	Hand1	Sema4b
ENSMUSG00000023927	ENSMUSG00000041193	0.0306442946512704	Satb1	Pla2g5
ENSMUSG00000053477	ENSMUSG00000069516	0.0306337256324388	Tcf4	Lyz2
