#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Dab2ip	Hras	10090.ENSMUSP00000088532	10090.ENSMUSP00000026572	0	0	0	0	0.075	0.241	0.900	0.526	0.962
Dab2ip	Rasa4	10090.ENSMUSP00000088532	10090.ENSMUSP00000037869	0	0	0	0.578	0.057	0	0.900	0.508	0.921
Dbf4	Gmnn	10090.ENSMUSP00000132906	10090.ENSMUSP00000006898	0	0	0	0	0.233	0	0	0.656	0.725
Dbf4	Pola2	10090.ENSMUSP00000132906	10090.ENSMUSP00000025752	0	0	0	0	0.148	0.047	0.900	0.143	0.921
Ddx58	Ifitm3	10090.ENSMUSP00000042433	10090.ENSMUSP00000026565	0	0	0	0	0.149	0	0	0.504	0.560
Ddx58	Irf7	10090.ENSMUSP00000042433	10090.ENSMUSP00000026571	0	0	0	0	0.734	0	0	0.862	0.962
Ddx58	Il1b	10090.ENSMUSP00000042433	10090.ENSMUSP00000028881	0	0	0	0	0.071	0	0	0.555	0.569
Ddx58	Zbp1	10090.ENSMUSP00000042433	10090.ENSMUSP00000029018	0	0	0	0	0.497	0	0	0.582	0.780
Ddx58	Tlr2	10090.ENSMUSP00000042433	10090.ENSMUSP00000029623	0	0	0	0	0.117	0	0	0.704	0.728
Ddx58	Rtp4	10090.ENSMUSP00000042433	10090.ENSMUSP00000041091	0	0	0	0	0.748	0	0	0.348	0.829
Ddx58	Oas1g	10090.ENSMUSP00000042433	10090.ENSMUSP00000083555	0	0	0	0	0.201	0.244	0	0.441	0.633
Ddx58	Oas1a	10090.ENSMUSP00000042433	10090.ENSMUSP00000079198	0	0	0	0	0.222	0.244	0	0.434	0.638
Ddx58	Samhd1	10090.ENSMUSP00000042433	10090.ENSMUSP00000059717	0	0	0	0	0.239	0	0	0.569	0.658
Ddx58	Trim30a	10090.ENSMUSP00000042433	10090.ENSMUSP00000076189	0	0	0	0	0.539	0	0	0.340	0.683
Ddx58	Dtx3l	10090.ENSMUSP00000042433	10090.ENSMUSP00000080601	0	0	0	0	0.692	0	0	0.053	0.696
Ddx58	Samd9l	10090.ENSMUSP00000042433	10090.ENSMUSP00000112688	0	0	0	0	0.547	0	0	0.363	0.700
Ddx58	Ifi204	10090.ENSMUSP00000042433	10090.ENSMUSP00000106845	0	0	0	0	0.220	0	0	0.706	0.761
Ddx58	Oas2	10090.ENSMUSP00000042433	10090.ENSMUSP00000060082	0	0	0	0	0.458	0	0	0.599	0.774
Ddx58	Irf9	10090.ENSMUSP00000042433	10090.ENSMUSP00000120525	0	0	0	0	0.625	0	0	0.641	0.859
Ddx58	Ifit2	10090.ENSMUSP00000042433	10090.ENSMUSP00000099890	0	0	0	0	0.681	0.059	0	0.653	0.887
Ddx58	Uba52	10090.ENSMUSP00000042433	10090.ENSMUSP00000120096	0	0	0	0	0	0	0.900	0.041	0.900
Ddx58	Ifit3	10090.ENSMUSP00000042433	10090.ENSMUSP00000099889	0	0	0	0	0.746	0.155	0	0.599	0.906
Ddx58	Mapk3	10090.ENSMUSP00000042433	10090.ENSMUSP00000051619	0	0	0	0	0	0	0.900	0.222	0.918
Ddx58	Ifit1	10090.ENSMUSP00000042433	10090.ENSMUSP00000099888	0	0	0	0	0.713	0.059	0	0.731	0.921
Ddx58	Parp9	10090.ENSMUSP00000042433	10090.ENSMUSP00000110528	0	0	0	0	0.887	0	0	0.341	0.922
Ddx58	Stat1	10090.ENSMUSP00000042433	10090.ENSMUSP00000066743	0	0	0	0	0.538	0.197	0.900	0.715	0.988
Degs2	Sgpp1	10090.ENSMUSP00000021691	10090.ENSMUSP00000021450	0	0	0	0	0.051	0	0.900	0.173	0.914
Degs2	mCG_19844	10090.ENSMUSP00000021691	10090.ENSMUSP00000042889	0	0	0	0.962	0.051	0	0.900	0.404	0.902
Degs2	Ppap2c	10090.ENSMUSP00000021691	10090.ENSMUSP00000069670	0	0	0	0	0.061	0	0.900	0.071	0.905
Degs2	Sphk1	10090.ENSMUSP00000021691	10090.ENSMUSP00000131010	0	0	0	0	0	0	0.900	0.425	0.940
Degs2	Ugcg	10090.ENSMUSP00000021691	10090.ENSMUSP00000030074	0	0	0	0	0	0	0.900	0.603	0.958
Dgkd	Plcd1	10090.ENSMUSP00000027517	10090.ENSMUSP00000010804	0	0	0	0	0.062	0	0.650	0.068	0.667
Dgkd	Plcb3	10090.ENSMUSP00000027517	10090.ENSMUSP00000025912	0	0	0	0	0.061	0	0.650	0.084	0.672
Dgkd	Lipg	10090.ENSMUSP00000027517	10090.ENSMUSP00000066536	0	0	0	0	0	0	0.650	0	0.650
Dgkd	Pld4	10090.ENSMUSP00000027517	10090.ENSMUSP00000067002	0	0	0	0	0	0	0.650	0	0.650
Dgkd	Ept1	10090.ENSMUSP00000027517	10090.ENSMUSP00000118368	0	0	0	0	0.050	0	0.650	0.068	0.663
Dgkh	Plcd1	10090.ENSMUSP00000074290	10090.ENSMUSP00000010804	0	0	0	0	0.062	0	0.650	0.164	0.701
Dgkh	Plcb3	10090.ENSMUSP00000074290	10090.ENSMUSP00000025912	0	0	0	0	0.061	0	0.650	0.223	0.722
Dgkh	Lipg	10090.ENSMUSP00000074290	10090.ENSMUSP00000066536	0	0	0	0	0	0	0.650	0.106	0.673
Dgkh	Pld4	10090.ENSMUSP00000074290	10090.ENSMUSP00000067002	0	0	0	0	0	0	0.650	0	0.650
Dgkh	Ept1	10090.ENSMUSP00000074290	10090.ENSMUSP00000118368	0	0	0	0	0.061	0	0.650	0.068	0.666
Dhx34	Snrpe	10090.ENSMUSP00000113393	10090.ENSMUSP00000128400	0	0	0	0	0.045	0.608	0	0.121	0.642
Diap2	Rps27	10090.ENSMUSP00000039334	10090.ENSMUSP00000132102	0	0	0	0	0	0	0.900	0	0.900
Dkc1	Pa2g4	10090.ENSMUSP00000033776	10090.ENSMUSP00000026425	0	0	0	0	0.791	0.048	0	0.133	0.812
Dkc1	Wdr75	10090.ENSMUSP00000033776	10090.ENSMUSP00000027139	0	0	0	0	0.517	0	0	0.425	0.710
Dkc1	Gar1	10090.ENSMUSP00000033776	10090.ENSMUSP00000029643	0	0	0	0	0.841	0.793	0.540	0.868	0.997
Dkc1	Dnajc2	10090.ENSMUSP00000033776	10090.ENSMUSP00000030771	0	0	0	0	0.569	0	0	0	0.569
Dkc1	Ipo5	10090.ENSMUSP00000033776	10090.ENSMUSP00000032898	0	0	0	0	0.772	0	0	0.067	0.779
Dkc1	Pus3	10090.ENSMUSP00000033776	10090.ENSMUSP00000034615	0	0	0	0	0.239	0.200	0	0.539	0.695
Dkc1	Impdh1	10090.ENSMUSP00000033776	10090.ENSMUSP00000077289	0	0	0	0	0.633	0.046	0	0.160	0.680
Dkc1	Rpl5	10090.ENSMUSP00000033776	10090.ENSMUSP00000080854	0	0	0	0	0.346	0.046	0	0.372	0.574
Dkc1	Rrp1	10090.ENSMUSP00000033776	10090.ENSMUSP00000058785	0	0	0	0	0.759	0.051	0	0.059	0.765
Dkc1	Nle1	10090.ENSMUSP00000033776	10090.ENSMUSP00000099502	0	0	0	0	0.782	0	0	0	0.782
Dkc1	Utp14a	10090.ENSMUSP00000033776	10090.ENSMUSP00000079538	0	0	0	0	0.675	0.607	0	0.226	0.892
Dkc1	Gnl3	10090.ENSMUSP00000033776	10090.ENSMUSP00000047119	0	0	0	0	0.874	0.617	0	0.231	0.959
Dkc1	Nop56	10090.ENSMUSP00000033776	10090.ENSMUSP00000099487	0	0	0	0	0.900	0.766	0.720	0.882	0.999
Dll4	Nr2f2	10090.ENSMUSP00000099575	10090.ENSMUSP00000032768	0	0	0	0	0.050	0.058	0	0.537	0.550
Dll4	Pecam1	10090.ENSMUSP00000099575	10090.ENSMUSP00000079664	0	0	0	0	0.060	0	0	0.596	0.604
Dna2	Rad1	10090.ENSMUSP00000115750	10090.ENSMUSP00000022856	0	0	0	0	0.060	0	0.900	0.531	0.952
Dna2	Pola2	10090.ENSMUSP00000115750	10090.ENSMUSP00000025752	0	0	0	0	0.199	0.050	0.900	0.395	0.947
Dna2	Lig3	10090.ENSMUSP00000115750	10090.ENSMUSP00000090525	0	0	0	0	0.062	0.161	0	0.555	0.619
Dna2	Rnaseh2a	10090.ENSMUSP00000115750	10090.ENSMUSP00000105358	0	0	0	0	0.141	0.057	0	0.495	0.555
Dna2	Uba52	10090.ENSMUSP00000115750	10090.ENSMUSP00000120096	0	0	0	0	0.060	0	0.900	0	0.901
Dnajc2	Rpl5	10090.ENSMUSP00000030771	10090.ENSMUSP00000080854	0	0	0	0	0.465	0.153	0	0.305	0.657
Dnm2	Hip1r	10090.ENSMUSP00000133564	10090.ENSMUSP00000000939	0	0	0	0	0.126	0.155	0.900	0.523	0.960
Dnm2	Grb2	10090.ENSMUSP00000133564	10090.ENSMUSP00000021090	0	0	0	0	0.061	0.776	0	0.427	0.869
Dnm2	Hcls1	10090.ENSMUSP00000133564	10090.ENSMUSP00000023531	0	0	0	0	0.066	0.049	0.800	0.320	0.863
Dnm2	Necap2	10090.ENSMUSP00000133564	10090.ENSMUSP00000030760	0	0	0	0	0.088	0	0.900	0.222	0.922
Dnm2	Sbf2	10090.ENSMUSP00000133564	10090.ENSMUSP00000033058	0	0	0	0	0.054	0	0	0.544	0.550
Dnm2	Was	10090.ENSMUSP00000133564	10090.ENSMUSP00000033505	0	0	0	0	0.062	0	0	0.585	0.595
Dnm2	Nostrin	10090.ENSMUSP00000133564	10090.ENSMUSP00000036923	0	0	0	0	0	0.158	0.900	0.466	0.951
Dnm2	Wipf1	10090.ENSMUSP00000133564	10090.ENSMUSP00000092268	0	0	0	0	0.070	0.135	0	0.531	0.590
Dnm2	Uba52	10090.ENSMUSP00000133564	10090.ENSMUSP00000120096	0	0	0	0	0.061	0.137	0.900	0	0.911
Dock6	Dock8	10090.ENSMUSP00000034728	10090.ENSMUSP00000025831	0	0	0	0.946	0	0.703	0	0.804	0.715
Dock8	Ptk2b	10090.ENSMUSP00000025831	10090.ENSMUSP00000106750	0	0	0	0	0.177	0.157	0	0.512	0.632
Dock8	Was	10090.ENSMUSP00000025831	10090.ENSMUSP00000033505	0	0	0	0	0.116	0	0	0.655	0.682
Dock8	Ptprc	10090.ENSMUSP00000025831	10090.ENSMUSP00000138350	0	0	0	0	0.608	0	0	0.234	0.687
Donson	Pdxk	10090.ENSMUSP00000023682	10090.ENSMUSP00000038540	0	0	0	0	0	0	0	0.575	0.575
Donson	Pola2	10090.ENSMUSP00000023682	10090.ENSMUSP00000025752	0	0	0	0	0.302	0	0.720	0	0.796
Dtna	Ipo5	10090.ENSMUSP00000111498	10090.ENSMUSP00000032898	0	0	0	0	0	0	0	0.577	0.577
Dtx3l	Ube2a	10090.ENSMUSP00000080601	10090.ENSMUSP00000016452	0	0	0	0	0	0.072	0.900	0	0.903
Dtx3l	Fbxo32	10090.ENSMUSP00000080601	10090.ENSMUSP00000022986	0	0	0	0	0	0	0.900	0	0.900
Dtx3l	Klhl2	10090.ENSMUSP00000080601	10090.ENSMUSP00000034017	0	0	0	0	0.060	0	0.900	0	0.901
Dtx3l	Stat1	10090.ENSMUSP00000080601	10090.ENSMUSP00000066743	0	0	0	0	0.631	0.159	0	0.145	0.712
Dtx3l	Siah2	10090.ENSMUSP00000080601	10090.ENSMUSP00000067496	0	0	0	0	0	0	0.900	0.051	0.901
Dtx3l	Ifit3	10090.ENSMUSP00000080601	10090.ENSMUSP00000099889	0	0	0	0	0.479	0	0	0.197	0.564
Dtx3l	Parp10	10090.ENSMUSP00000080601	10090.ENSMUSP00000129765	0	0	0	0	0.405	0	0	0.307	0.570
Dtx3l	Ifit1	10090.ENSMUSP00000080601	10090.ENSMUSP00000099888	0	0	0	0	0.472	0	0	0.261	0.593
Dtx3l	Samd9l	10090.ENSMUSP00000080601	10090.ENSMUSP00000112688	0	0	0	0	0.493	0	0	0.235	0.595
Dtx3l	Gbp2	10090.ENSMUSP00000080601	10090.ENSMUSP00000132435	0	0	0	0	0.508	0	0	0.255	0.618
Dtx3l	Fbxl18	10090.ENSMUSP00000080601	10090.ENSMUSP00000106394	0	0	0	0	0	0	0.900	0	0.900
Dtx3l	Tceb1	10090.ENSMUSP00000080601	10090.ENSMUSP00000140422	0	0	0	0	0	0	0.900	0	0.900
Dtx3l	Uba52	10090.ENSMUSP00000080601	10090.ENSMUSP00000120096	0	0	0	0	0	0	0.900	0	0.900
Dtx3l	Ube2k	10090.ENSMUSP00000080601	10090.ENSMUSP00000122471	0	0	0	0	0	0.072	0.900	0	0.903
Dtx3l	Fbxo27	10090.ENSMUSP00000080601	10090.ENSMUSP00000103916	0	0	0	0	0	0	0.900	0.214	0.918
Dtx3l	Fbxo6	10090.ENSMUSP00000080601	10090.ENSMUSP00000101331	0	0	0	0	0	0	0.900	0.454	0.943
Dtx3l	Rnf213	10090.ENSMUSP00000080601	10090.ENSMUSP00000091429	0	0	0	0	0.618	0	0.900	0	0.960
Dtx3l	Parp9	10090.ENSMUSP00000080601	10090.ENSMUSP00000110528	0	0	0	0	0.927	0.449	0	0.814	0.991
Dtymk	Nt5c	10090.ENSMUSP00000027503	10090.ENSMUSP00000021082	0	0	0	0	0.098	0	0.900	0.174	0.918
Dtymk	Entpd1	10090.ENSMUSP00000027503	10090.ENSMUSP00000107850	0	0	0	0	0.062	0	0.900	0.124	0.910
E2f2	Myc	10090.ENSMUSP00000050047	10090.ENSMUSP00000022971	0	0	0	0	0.058	0.046	0	0.592	0.601
ENSMUSG00000020940	Speg	10090.ENSMUSP00000021323	10090.ENSMUSP00000084361	0	0	0	0	0	0.601	0	0.083	0.618
ENSMUSG00000050088	Pa2g4	10090.ENSMUSP00000125970	10090.ENSMUSP00000026425	0	0	0	0	0	0	0.900	0	0.900
ENSMUSG00000050088	Plac8	10090.ENSMUSP00000125970	10090.ENSMUSP00000031264	0	0	0	0	0	0	0.900	0	0.900
ENSMUSG00000050088	Pygb	10090.ENSMUSP00000125970	10090.ENSMUSP00000035743	0	0	0	0	0	0	0.900	0	0.900
ENSMUSG00000050088	Grn	10090.ENSMUSP00000125970	10090.ENSMUSP00000046340	0	0	0	0	0	0	0.900	0	0.900
ENSMUSG00000050088	Ear2	10090.ENSMUSP00000125970	10090.ENSMUSP00000074386	0	0	0	0	0	0	0.900	0	0.900
ENSMUSG00000050088	Impdh1	10090.ENSMUSP00000125970	10090.ENSMUSP00000077289	0	0	0	0	0	0	0.900	0	0.900
ENSMUSG00000050088	Lyz2	10090.ENSMUSP00000125970	10090.ENSMUSP00000089801	0	0	0	0	0	0	0.900	0	0.900
ENSMUSG00000050088	Frk	10090.ENSMUSP00000125970	10090.ENSMUSP00000130289	0	0	0	0	0	0	0.900	0	0.900
ENSMUSG00000050088	Ear6	10090.ENSMUSP00000125970	10090.ENSMUSP00000127152	0	0	0	0	0	0	0.900	0	0.900
Ear2	Pa2g4	10090.ENSMUSP00000074386	10090.ENSMUSP00000026425	0	0	0	0	0	0	0.900	0	0.900
Ear2	Plac8	10090.ENSMUSP00000074386	10090.ENSMUSP00000031264	0	0	0	0	0.042	0	0.900	0	0.900
Ear2	Pygb	10090.ENSMUSP00000074386	10090.ENSMUSP00000035743	0	0	0	0	0	0	0.900	0	0.900
Ear2	Grn	10090.ENSMUSP00000074386	10090.ENSMUSP00000046340	0	0	0	0	0.062	0	0.900	0	0.902
Ear2	Impdh1	10090.ENSMUSP00000074386	10090.ENSMUSP00000077289	0	0	0	0	0	0	0.900	0	0.900
Ear2	Frk	10090.ENSMUSP00000074386	10090.ENSMUSP00000130289	0	0	0	0	0	0.048	0.900	0	0.900
Ear2	Ear6	10090.ENSMUSP00000074386	10090.ENSMUSP00000127152	0	0	0	0.973	0.405	0	0.900	0.617	0.938
Ear2	Lyz2	10090.ENSMUSP00000074386	10090.ENSMUSP00000089801	0	0	0	0	0.386	0	0.900	0.121	0.941
Ear6	Pa2g4	10090.ENSMUSP00000127152	10090.ENSMUSP00000026425	0	0	0	0	0	0	0.900	0	0.900
Ear6	Plac8	10090.ENSMUSP00000127152	10090.ENSMUSP00000031264	0	0	0	0	0.042	0	0.900	0	0.900
Ear6	Pygb	10090.ENSMUSP00000127152	10090.ENSMUSP00000035743	0	0	0	0	0	0	0.900	0	0.900
Ear6	Grn	10090.ENSMUSP00000127152	10090.ENSMUSP00000046340	0	0	0	0	0	0	0.900	0	0.900
Ear6	Impdh1	10090.ENSMUSP00000127152	10090.ENSMUSP00000077289	0	0	0	0	0	0	0.900	0	0.900
Ear6	Lyz2	10090.ENSMUSP00000127152	10090.ENSMUSP00000089801	0	0	0	0	0.129	0	0.900	0.043	0.909
Ear6	Frk	10090.ENSMUSP00000127152	10090.ENSMUSP00000130289	0	0	0	0	0	0.048	0.900	0	0.900
Ecm1	Mmp9	10090.ENSMUSP00000112665	10090.ENSMUSP00000017881	0	0	0	0	0.068	0	0	0.589	0.601
Ecm1	Fam3c	10090.ENSMUSP00000112665	10090.ENSMUSP00000127709	0	0	0	0	0	0	0.900	0	0.900
Eef1b2	Rps9	10090.ENSMUSP00000116492	10090.ENSMUSP00000006496	0	0	0	0	0.848	0	0	0.227	0.878
Eef1b2	Rpl10a	10090.ENSMUSP00000116492	10090.ENSMUSP00000048469	0	0	0	0	0.928	0.056	0	0.218	0.942
Eef1b2	Rps25	10090.ENSMUSP00000116492	10090.ENSMUSP00000079180	0	0	0	0	0.869	0	0	0.268	0.900
Eef1b2	Rpl3	10090.ENSMUSP00000116492	10090.ENSMUSP00000080354	0	0	0	0	0.759	0	0	0.130	0.781
Eef1b2	Rpl5	10090.ENSMUSP00000116492	10090.ENSMUSP00000080854	0	0	0	0	0.875	0	0	0.170	0.892
Eef1b2	Eef1d	10090.ENSMUSP00000116492	10090.ENSMUSP00000087110	0	0	0	0.939	0.630	0.713	0.360	0.854	0.929
Eef1b2	Rpl11	10090.ENSMUSP00000116492	10090.ENSMUSP00000099595	0	0	0	0	0.806	0	0	0.313	0.861
Eef1b2	Rps28	10090.ENSMUSP00000116492	10090.ENSMUSP00000110013	0	0	0	0	0.872	0	0	0.214	0.895
Eef1b2	Rpl13a	10090.ENSMUSP00000116492	10090.ENSMUSP00000115722	0	0	0	0	0.890	0	0	0.226	0.911
Eef1b2	Rps27	10090.ENSMUSP00000116492	10090.ENSMUSP00000132102	0	0	0	0	0.489	0	0	0.320	0.637
Eef1b2	Rps15a	10090.ENSMUSP00000116492	10090.ENSMUSP00000119975	0	0	0	0	0.840	0	0	0.095	0.849
Eef1b2	Rpl22	10090.ENSMUSP00000116492	10090.ENSMUSP00000118787	0	0	0	0	0.798	0	0	0.354	0.864
Eef1d	Rps9	10090.ENSMUSP00000087110	10090.ENSMUSP00000006496	0	0	0	0	0.681	0	0	0.309	0.770
Eef1d	Nedd8	10090.ENSMUSP00000087110	10090.ENSMUSP00000010520	0	0	0	0	0.700	0.064	0	0.059	0.712
Eef1d	Rpl10a	10090.ENSMUSP00000087110	10090.ENSMUSP00000048469	0	0	0	0	0.705	0.059	0	0.114	0.733
Eef1d	Rpl3	10090.ENSMUSP00000087110	10090.ENSMUSP00000080354	0	0	0	0	0.484	0	0	0.268	0.606
Eef1d	Rpl5	10090.ENSMUSP00000087110	10090.ENSMUSP00000080854	0	0	0	0	0.674	0	0	0.266	0.750
Eef1d	Rpl11	10090.ENSMUSP00000087110	10090.ENSMUSP00000099595	0	0	0	0	0.503	0	0	0.163	0.567
Eef1d	Rpl13a	10090.ENSMUSP00000087110	10090.ENSMUSP00000115722	0	0	0	0	0.519	0	0	0.147	0.573
Eef1d	Rps15a	10090.ENSMUSP00000087110	10090.ENSMUSP00000119975	0	0	0	0	0.645	0	0	0.073	0.657
Efhd2	Ttll3	10090.ENSMUSP00000044502	10090.ENSMUSP00000032414	0	0	0	0	0.051	0.632	0	0	0.635
Efr3a	Kiaa1671	10090.ENSMUSP00000015146	10090.ENSMUSP00000058789	0	0	0	0	0	0	0	0.588	0.588
Efr3a	Sema3e	10090.ENSMUSP00000015146	10090.ENSMUSP00000073612	0	0	0	0	0	0	0	0.631	0.631
Efr3a	Ttc7	10090.ENSMUSP00000015146	10090.ENSMUSP00000040771	0	0	0	0	0.079	0	0	0.737	0.747
Egln1	P4ha1	10090.ENSMUSP00000034469	10090.ENSMUSP00000009789	0	0	0	0	0.062	0	0	0.555	0.565
Egln1	Siah2	10090.ENSMUSP00000034469	10090.ENSMUSP00000067496	0	0	0	0	0.060	0.197	0	0.531	0.615
Egln1	Pkm	10090.ENSMUSP00000034469	10090.ENSMUSP00000034834	0	0	0	0	0.074	0.117	0	0.647	0.686
Egln1	Egln3	10090.ENSMUSP00000034469	10090.ENSMUSP00000041874	0	0	0	0.962	0.101	0.154	0.800	0.940	0.840
Egln1	Uba52	10090.ENSMUSP00000034469	10090.ENSMUSP00000120096	0	0	0	0	0	0	0.900	0	0.900
Egln1	Tceb1	10090.ENSMUSP00000034469	10090.ENSMUSP00000140422	0	0	0	0	0	0	0.900	0.659	0.964
Egln3	P4ha1	10090.ENSMUSP00000041874	10090.ENSMUSP00000009789	0	0	0	0	0.341	0	0	0.489	0.649
Egln3	Pkm	10090.ENSMUSP00000041874	10090.ENSMUSP00000034834	0	0	0	0	0.089	0.127	0	0.529	0.592
Egln3	Pgk1	10090.ENSMUSP00000041874	10090.ENSMUSP00000080302	0	0	0	0	0.232	0	0	0.443	0.554
Egln3	Tceb1	10090.ENSMUSP00000041874	10090.ENSMUSP00000140422	0	0	0	0	0	0	0	0.577	0.577
Egln3	Siah2	10090.ENSMUSP00000041874	10090.ENSMUSP00000067496	0	0	0	0	0.060	0.197	0	0.712	0.764
Egr1	Ier3	10090.ENSMUSP00000069616	10090.ENSMUSP00000003635	0	0	0	0	0.211	0	0	0.475	0.568
Egr1	Hmox1	10090.ENSMUSP00000069616	10090.ENSMUSP00000005548	0	0	0	0	0	0	0	0.652	0.652
Egr1	Myc	10090.ENSMUSP00000069616	10090.ENSMUSP00000022971	0	0	0	0	0.112	0.069	0	0.621	0.659
Egr1	Hras	10090.ENSMUSP00000069616	10090.ENSMUSP00000026572	0	0	0	0	0	0.077	0	0.582	0.597
Egr1	Smad7	10090.ENSMUSP00000069616	10090.ENSMUSP00000026999	0	0	0	0	0	0.083	0	0.553	0.572
Egr1	Il1b	10090.ENSMUSP00000069616	10090.ENSMUSP00000028881	0	0	0	0	0.078	0.197	0	0.661	0.727
Egr1	Mapk3	10090.ENSMUSP00000069616	10090.ENSMUSP00000051619	0	0	0	0	0.049	0.139	0	0.702	0.734
Egr1	Ier2	10090.ENSMUSP00000069616	10090.ENSMUSP00000060275	0	0	0	0	0.667	0.047	0	0.564	0.849
Egr1	Rcan1	10090.ENSMUSP00000069616	10090.ENSMUSP00000060394	0	0	0	0	0.062	0.062	0	0.544	0.564
Egr1	Junb	10090.ENSMUSP00000069616	10090.ENSMUSP00000064680	0	0	0	0	0.761	0.313	0	0.588	0.926
Egr1	Nfkbiz	10090.ENSMUSP00000069616	10090.ENSMUSP00000110102	0	0	0	0	0.384	0.114	0	0.345	0.611
Eif1	Mcts1	10090.ENSMUSP00000041538	10090.ENSMUSP00000000365	0	0	0	0	0.136	0.407	0	0.298	0.608
Eif1	Rps9	10090.ENSMUSP00000041538	10090.ENSMUSP00000006496	0	0	0	0	0.117	0.896	0	0.105	0.910
Eif1	Nedd8	10090.ENSMUSP00000041538	10090.ENSMUSP00000010520	0	0	0	0	0.630	0.263	0	0.044	0.717
Eif1	Rps27	10090.ENSMUSP00000041538	10090.ENSMUSP00000132102	0	0	0	0	0.202	0.801	0	0.141	0.851
Eif1	Rps28	10090.ENSMUSP00000041538	10090.ENSMUSP00000110013	0	0	0	0	0.386	0.801	0	0.099	0.880
Eif1	Rps15a	10090.ENSMUSP00000041538	10090.ENSMUSP00000119975	0	0	0	0	0.158	0.896	0	0.076	0.912
Eif1	Rps25	10090.ENSMUSP00000041538	10090.ENSMUSP00000079180	0	0	0	0	0.229	0.889	0	0.324	0.937
Elf5	Tead4	10090.ENSMUSP00000028609	10090.ENSMUSP00000006311	0	0	0	0	0	0	0	0.653	0.653
Elf5	Nfkbiz	10090.ENSMUSP00000028609	10090.ENSMUSP00000110102	0	0	0	0	0	0.590	0	0.063	0.600
Elf5	Gata3	10090.ENSMUSP00000028609	10090.ENSMUSP00000100041	0	0	0	0	0.129	0	0	0.644	0.676
Elf5	Tfap2c	10090.ENSMUSP00000028609	10090.ENSMUSP00000030391	0	0	0	0	0.215	0	0	0.604	0.676
Elovl5	Gpam	10090.ENSMUSP00000034904	10090.ENSMUSP00000057635	0	0	0	0	0.094	0	0	0.597	0.619
Engase	Man2a2	10090.ENSMUSP00000117538	10090.ENSMUSP00000095949	0	0	0	0	0	0	0	0.621	0.621
Engase	Uba52	10090.ENSMUSP00000117538	10090.ENSMUSP00000120096	0	0	0	0	0	0	0.900	0	0.900
Eno1	Hk2	10090.ENSMUSP00000079727	10090.ENSMUSP00000000642	0	0	0	0	0.068	0.051	0	0.682	0.694
Eno1	Pfkl	10090.ENSMUSP00000079727	10090.ENSMUSP00000020522	0	0	0	0	0.517	0	0	0.669	0.833
Eno1	Glud1	10090.ENSMUSP00000079727	10090.ENSMUSP00000022322	0	0	0	0	0.219	0	0	0.459	0.560
Eno1	Myc	10090.ENSMUSP00000079727	10090.ENSMUSP00000022971	0	0	0	0	0.060	0	0	0.673	0.679
Eno1	Pkm	10090.ENSMUSP00000079727	10090.ENSMUSP00000034834	0	0	0	0	0.643	0.118	0.900	0.785	0.992
Eno1	Pygb	10090.ENSMUSP00000079727	10090.ENSMUSP00000035743	0	0	0	0	0.457	0	0	0.273	0.588
Eno1	Tigar	10090.ENSMUSP00000079727	10090.ENSMUSP00000048643	0	0	0	0	0.265	0.240	0	0.336	0.596
Eno1	Pgk1	10090.ENSMUSP00000079727	10090.ENSMUSP00000080302	0	0	0	0	0.589	0.456	0	0.779	0.946
Eno1b	Pkm	10090.ENSMUSP00000075513	10090.ENSMUSP00000034834	0	0	0	0	0.483	0.118	0	0.306	0.655
Eno1b	Pgk1	10090.ENSMUSP00000075513	10090.ENSMUSP00000080302	0	0	0	0	0.435	0.456	0	0.257	0.751
Enpp3	Gmpr2	10090.ENSMUSP00000020169	10090.ENSMUSP00000002397	0	0	0	0	0	0	0.900	0.054	0.901
Enpp3	Gys1	10090.ENSMUSP00000020169	10090.ENSMUSP00000003964	0	0	0	0	0.062	0	0.900	0.096	0.907
Enpp3	Nt5c	10090.ENSMUSP00000020169	10090.ENSMUSP00000021082	0	0	0	0	0	0	0.650	0.098	0.670
Enpp3	Ugp2	10090.ENSMUSP00000020169	10090.ENSMUSP00000099939	0	0	0	0	0.061	0	0.800	0	0.804
Enpp3	Nmnat2	10090.ENSMUSP00000020169	10090.ENSMUSP00000041110	0	0	0	0	0	0	0.800	0.067	0.805
Enpp3	Pygb	10090.ENSMUSP00000020169	10090.ENSMUSP00000035743	0	0	0	0	0	0	0.900	0	0.900
Enpp3	Pgm1	10090.ENSMUSP00000020169	10090.ENSMUSP00000084582	0	0	0	0	0.062	0	0.900	0	0.902
Enpp3	Uck2	10090.ENSMUSP00000020169	10090.ENSMUSP00000027839	0	0	0	0	0.060	0	0.900	0.059	0.903
Enpp3	Pkm	10090.ENSMUSP00000020169	10090.ENSMUSP00000034834	0	0	0	0	0.061	0	0.900	0.059	0.903
Enpp3	Entpd1	10090.ENSMUSP00000020169	10090.ENSMUSP00000107850	0	0	0	0	0.062	0.047	0.900	0.530	0.952
Entpd1	Gmpr2	10090.ENSMUSP00000107850	10090.ENSMUSP00000002397	0	0	0	0	0.060	0	0.900	0.046	0.902
